,Соотношение матрица-наполнитель,"Плотность, кг/м3","модуль упругости, ГПа","Количество отвердителя, м.%","Содержание эпоксидных групп,%_2","Температура вспышки, С_2","Поверхностная плотность, г/м2","Модуль упругости при растяжении, ГПа","Прочность при растяжении, МПа","Потребление смолы, г/м2","Угол нашивки, град",Шаг нашивки,Плотность нашивки
211,0.2391358543836222,0.6925346181470688,0.884372143018226,0.42274332657740316,0.37559289842247123,0.3208872187229661,0.1846217999879609,0.5143101746583341,0.42661677000705867,0.3879263154885415,0.0,0.6712732384855252,0.4742245232523576
212,0.44249207504137145,0.43932573181763424,0.6926157697549421,0.3017499834147019,0.19092775473662993,0.21731741553260586,0.5904176812179772,0.43595251680137626,0.4829713306346878,0.7237787820710274,0.0,0.3012932016620236,0.5981446688315419
213,0.6299888160842255,0.28109807257281094,0.5114072651709791,0.5742879121039894,0.6424519097792631,0.3659872225359766,0.42092466183231,0.5175707031444627,0.41883767470049416,0.473394831976683,0.0,0.5067182287357896,0.7046052199996515
214,0.5540893033321785,0.1957146664816971,0.6108010494913356,0.7534083120873989,0.5338486362987485,0.7516764442397437,0.14922863575390224,0.5565721529352823,0.4941524599189059,0.585614588688292,0.0,0.46624034454286856,0.5931528547074676
215,0.6625589447895347,0.44280724974600716,0.5447456331032843,0.14812906118420238,0.73529414126443,0.11906949969023661,0.28851993264170267,0.8641065550822002,0.7561243043133271,0.5153362559280421,0.0,0.4063410695807205,0.797564322670371
216,0.818130575281105,0.5065492945560246,0.4389357283304891,0.7383035345765991,0.20725461794815225,0.9728336184005317,0.7188532015901983,0.10757429221321857,0.48751060778753674,0.7984691232882094,0.0,0.2991655013728411,0.3268694134104389
217,0.4767412030698819,0.4915145579504214,0.5119603422699232,0.5137592372378128,0.5014376755431933,0.0981147403406385,0.4905356379879293,0.5648315158499857,0.5291514441834689,0.49422102853569705,0.0,0.6019029947020547,0.30372229386902067
218,0.4855853887693352,0.5100149199687243,0.19268881729648732,0.6413064043520436,0.3820797328136398,0.039614005964041965,0.4511767480350313,0.2451888880162958,0.25157956637127254,0.34326458161658346,0.0,0.6306319684732008,0.6539642442905012
219,0.5840568887280754,0.5618497000380946,0.30441399241518874,0.595790798174137,0.47034720104065286,0.2895810639000822,0.20785039807965752,0.35220944739101245,0.52049242399699,0.13452105642151874,0.0,0.6378113894484048,0.7629437850119207
220,0.676310254780746,0.4825108092873682,0.5286681994658704,0.4867646964784175,0.22118013499967404,0.7655341358873982,0.35651616517361745,0.36699503318568194,0.43070825040246885,0.5237831156635371,0.0,0.2631189537549759,0.6392985436579974
221,0.3004835909827751,0.8369629517299302,0.6258999162755122,0.7190155697688345,0.33830817299787297,0.6963508145140849,0.6334919561812916,0.5492032825614208,0.44161785259369934,0.49746719394447503,0.0,0.6227323320890983,0.9995596710343009
222,0.5922747728772778,0.5380848437337953,0.1966037101129772,0.46289629395924065,0.32703418265369577,0.5888072285624766,0.35120706599789225,0.391046987998827,0.29156761003046583,0.04899686975353118,0.0,0.5018783049910518,0.26583862050592283
223,0.8382381642670592,0.4885925290360724,0.08295527006551705,0.7319768709786554,0.5531080547565488,0.5588764167747635,0.4365341207439542,0.7848915599585569,0.8454123357844282,0.5404706488623676,0.0,0.1752935662356885,0.4413237413938847
224,0.42662118942863136,0.12919469072644585,0.37449357757037105,0.7409205688190732,0.45920643243418446,0.40034621102981105,0.03339253436826796,0.5825469471743228,0.6781345509274629,0.42162413100338214,0.0,0.522560666774287,0.45355699264663546
225,0.48698850385020076,0.5123700788822321,0.09039666042635892,0.3999913833646009,0.844760234918644,0.3469018534065702,0.14572815484000215,0.6402009693346802,0.5254435521367536,0.3005739043723642,0.0,0.5164352805292892,0.5498429610269859
226,0.4039636439540035,0.48718760185598065,0.5286206585360097,0.5627476279552923,0.51188655258888,0.43886186222727286,0.4950244274519726,0.20030907594172298,0.5911184814558913,0.49918191752195307,0.0,0.12095846463097287,0.707742764164982
227,0.3895437597025617,0.6295988566279149,0.4907200590046423,0.5351049936205932,0.4086631516372119,0.6066318456932522,0.5749693295738009,0.2049134328328499,0.725519275797255,0.41119414414195243,0.0,0.5403864588749374,0.3306838170476179
228,0.4368917485029472,0.4840725370092862,0.1722266717986727,0.5779812008700584,0.30078995279250575,0.20795360838593968,0.09118893122647903,0.603661954929481,0.43954609123887434,0.30251576488927323,0.0,0.4634801098486484,0.5714293353527691
229,0.7478534517087497,0.6844276730471677,0.0759718311977471,0.2631623639738903,0.6373337464901416,0.7234883341579279,0.5710302968849467,0.3842113753298735,0.19377315512988202,0.44168671900657075,0.0,0.6420824016793933,0.46457569098398394
230,0.3123396348848305,0.8965112316511927,0.6257546257979837,0.6139616343272329,0.28228713008139206,0.4908764421242171,0.4024379836186091,0.6627990075438408,0.05801658653661579,0.2504114344214111,0.0,0.21781982868052,0.4936467852457344
231,0.542812037218651,0.5238341809127425,0.4996335441711254,0.3689950488562455,0.5442690252593674,0.43121549465940556,0.6233129872430343,0.47397654509069387,0.39236888025565664,0.44248403653569934,0.0,0.7420031120068862,0.5574477091216496
232,0.2783963891127058,0.519208471934852,0.7332887469130243,0.6328080084075252,0.43939255837348234,0.5890508561951966,0.12796785422695695,0.3065517270664557,0.6409103210656141,0.5819529796686661,0.0,0.6757360862791901,0.018905011293582963
233,0.5129271162533297,0.49775267945556134,0.6723330000778712,0.36272773141103193,0.28472979938579823,0.3017848290360432,0.4049356013016566,0.8529493730301203,0.7224291483551765,0.40249012938749895,0.0,0.9942739180486756,0.6362853860365079
234,0.26248776384243544,0.6050917589606124,0.3661399539722016,0.13468347859993257,0.7311443236552557,0.8282642902929682,0.5394728910883119,0.34708971445382897,0.6560437269869809,0.5423456433224757,0.0,0.5115753758518603,0.47079449311613425
235,0.39257323079629247,0.37670403783175743,0.6531076211151537,0.4172835696774055,0.6943240695336677,0.4439030570359006,0.06746640664655905,0.7758307368832771,0.26135016000695344,0.5885005883277381,0.0,0.3480422045434973,0.8939777010347998
236,0.39875181298441154,0.4833197662154598,0.26385688724753514,0.7555410367608357,0.5572359479528566,0.5786183056043612,0.16872519334260447,0.9022317447955119,0.5615338804458486,0.44490792831549963,0.0,0.6006241871800899,0.3295322356797688
237,0.6245173584087966,0.49742784702633447,0.41540507246056513,0.3988236393048968,0.8181661532110733,0.3516278264061141,0.0866604728451028,0.6973920015202957,0.41032403102519877,0.5354802053343262,0.0,0.20665488168624993,0.46762656650126705
238,0.12544339321072237,0.26224176305755,0.5214740027381417,0.7848196275163037,0.3008414010835354,0.3627080241403349,0.5862988152497897,0.7156439377508281,0.44028109383541314,0.6380542043552554,0.0,0.4866929244751583,0.34295906553581873
239,0.24266129404659734,0.522174444903813,0.5819762681926522,0.43811343053385193,0.14345482201322635,0.36129236392836495,0.6182709333606543,0.5217718237715125,0.35589232547942584,0.21620134586811346,0.0,0.7308894809859491,0.31701176590239305
240,0.47121512767238705,0.6216662808312678,0.5033018133948087,0.2789288099131359,0.36679335695179605,0.6643663746481883,0.6362488793480156,0.7433653438108099,0.6297787119103094,0.2618840548157081,0.0,0.5381272826454565,0.5953639924890597
241,0.7473082139656384,0.34938084201651254,0.5831808288629757,0.6530337133038784,0.6196123349983471,0.4567191983054788,0.20599770680346433,0.3999008735334151,0.3396577101460684,0.804000565464562,0.0,0.15019555226942313,0.5705034172598975
242,0.47688231780685186,0.5129514535512429,0.7866790787889277,0.17708093090762056,0.5995530147121078,0.7253473346745885,0.24283332754378198,0.5216848891253258,0.962774668408429,0.7140381275475204,0.0,0.7493386823720662,0.8680239377035155
243,0.39924110397529355,0.1867293198528106,0.4349224173315371,0.4317064096829472,0.3781514749926489,0.5371385441078609,0.16964727117474593,0.8664686511370094,0.7847518186629266,0.616022382840457,0.0,0.45080647046792727,0.7197087308961878
244,0.41641172953900163,0.5690061335782062,0.6595978695784847,0.5619795788557469,0.39330733236880167,0.6396706395955905,0.45187876735291915,0.29882708775800726,0.3676967987685579,0.2933268070266317,0.0,0.06585169636275426,0.8677726412039939
245,0.6568594224324606,0.5858941869242269,0.2534127757620163,0.6461643659320362,0.6765441017654645,0.39348657117337327,0.37568661004453446,0.3273647148458476,0.5163704365454868,0.7358503569298456,0.0,0.6587748000162965,0.05252860290432776
246,0.5996831330289185,0.6527148368986424,0.30457557584384704,0.6719938607638056,0.5706628059812053,0.41284929920594626,0.6280557163604035,0.6688071796050918,0.6781144343922331,0.5169437612814977,0.0,0.4045139664202326,0.4913315180486893
247,0.4060997922545573,0.4375641413484104,0.3741639618600979,0.4269510254717486,0.48079706217717,0.8948842888833346,0.5394461767131579,0.4999738651399248,0.7550962700092888,0.8426997645616819,0.0,0.3843507280561318,0.39428149339610946
248,0.34120174256862146,0.5113482326441803,0.30346749260234157,0.660473599081894,0.5716580479740327,0.47544287702179067,0.18505119881884796,0.23532293991481712,0.7209808691032683,0.7215898075597047,0.0,0.3512410832707295,0.48876789734063514
249,0.6959403326336976,0.47852117217564416,0.22577523200772256,0.6987335969722768,0.4686390055073715,0.46938815568186554,0.13624501940324088,0.5337081041895528,0.1591974514304082,0.8195591949966788,0.0,0.5095774013626715,0.6763176154273007
250,0.5102237477201284,0.5553497002316847,0.04255747587867508,0.3251008722864493,0.3234489059663366,0.37304163734970563,0.6634264535078981,0.40434336308628804,0.7352348881690111,0.31060443491659917,0.0,0.5060800213874584,0.5852772028988045
251,0.5529931176011308,0.4469213538607333,0.8657657921066244,0.1737911204805438,0.6912303310929466,0.22323095749194888,0.4900676622226523,0.5034676107521197,0.45016148757868435,0.5703617414675236,0.0,0.8268395421364192,0.3726201029076081
252,0.36476422826735955,0.32200344802110514,0.5273067343683441,0.2681746738802973,0.4755511588454624,0.34096365993426336,0.3875027660889189,0.6636979927475339,0.44244312244051986,0.988505139310972,0.0,0.26824122060812444,0.42633135232147906
253,0.4019345655134917,0.10816714740775613,0.4302023338279608,0.6681978972975309,0.5398985318005423,0.770147151083789,0.2516989211800065,0.697178277859547,0.11709019491011086,0.8418719944938674,0.0,0.608374524182375,0.1413974471496215
254,0.3081540327021578,0.6662636484180915,0.18935667769425477,0.4975845024766637,0.5427989446645689,0.08200234185040378,0.5658101648653107,0.5009855687538947,0.4503040681529479,0.3698856437388802,0.0,0.34554033689784386,0.5806847132387405
255,0.26690949577228085,0.5201068507293343,0.5183735156176275,0.588092169654272,0.8917262141485849,0.6725702110618057,0.31132906130481863,0.31301498212673806,0.6427389762688144,0.39932482062676844,0.0,0.6950423836983327,0.513287733696618
256,0.3267972919676738,0.14891595784803613,0.4602654997544845,0.69841556061642,0.33794003493671654,0.45125055913034395,0.7368036662743784,0.8487561131753392,0.508062159772214,0.720081975535439,0.0,0.48139353997633616,0.37841419153203554
257,0.38023982535502043,0.46037559268801065,0.36882139562585564,0.2883792240552608,0.3756614286035884,0.46844074887879383,0.5210598166458918,0.5685885129655324,0.5674517444969965,0.23722876696581802,0.0,0.5782147592778563,0.44049049564032255
258,0.7312701173610773,0.37631211600897174,0.08281603064134836,0.5293644878835426,0.585486126216044,0.46870025680044614,0.24904904866936717,0.2553814410475166,0.3189531550228434,0.4056503646116425,0.0,0.5606590101869767,0.5348652599978128
259,0.33563904080814055,0.5858386441578896,0.24662732381528693,0.6246391583091728,0.49253051237546663,0.41291147115064386,0.10786635862877139,0.01680164763045422,0.5138001228940533,0.6544347482984267,0.0,0.2348822435817687,0.11948661545559186
260,0.557061947833616,0.33798777493611887,0.5860977396845237,0.2744039185756351,0.3976754812131962,0.6354927851849907,0.25591487976003746,0.7341157355962951,0.23516222298842882,0.7643414730283641,0.0,0.37615575505974047,0.6763853657081873
261,0.49422365272053326,0.606282276439015,0.4812869510038666,0.5282621422641891,0.471668005280252,0.16585053521226145,0.19551168169659708,0.7148996844049904,0.7464242389187649,0.714602373957223,0.0,0.18065772337378194,0.4814112470569642
262,0.5320213540574177,0.5595135642153579,0.4436377000152701,0.5595152518683102,0.8332440205093206,0.41943417669821503,0.1298276798374832,0.5475629795066581,0.46928366709456926,0.2556104500449562,0.0,0.229110919623388,0.19175674778460633
263,0.4338211843604236,0.46254327761842706,0.3998832044627343,0.4931759944891693,0.42621744544160634,0.2156786329829643,0.3893022173848448,0.6864045018492604,0.21277324955456434,0.40730725898669506,0.0,0.6339270346898898,0.25535036641530245
264,0.3134270348439867,0.6722385755860003,0.39026021745041906,0.6789465544122821,0.3030981866553293,0.6103884660212311,0.5687690222529846,0.46701217712853804,0.6578398553112775,0.6122979393542467,0.0,0.5508534974695872,0.45463705456990716
265,0.6461451471605585,0.5479157345035706,0.3998397187287276,0.6439331330173337,0.37982972132404025,0.26670540805584597,0.2733848040913271,0.4929609646957971,0.6275655866019035,0.2107361318025021,0.0,0.9263574029152556,0.6972095359560531
266,0.4216906336803786,0.30425999924046554,0.6315370875404265,0.3910889062028275,0.11586730200591489,0.3875954140965223,0.2346478476410843,0.43269615736088696,0.4452115623959171,0.3762308919971975,0.0,0.35958243593375383,0.463796015093264
267,0.5614646398892335,0.4212927464765981,0.7136844152086279,0.3496900045541695,0.7225139827072804,0.7703240882070557,0.3009039519581604,0.690837309980056,0.7570083148749033,0.11403600888174359,0.0,0.2149337167135993,0.3636358893516218
268,0.5455200883648321,0.6991494703459393,0.44872495734010065,0.5000927660046943,0.49976858216097475,0.33453290571884464,0.255938343562602,0.2964494314217392,0.6047481737166426,0.6167918181281401,0.0,0.5540305252526102,0.4564357501584428
269,0.5774517683168604,0.7779225427346415,0.43113342941728017,0.5269071460774832,0.37745262961812065,0.6463981090523887,0.8413462193168356,0.2940877970186344,0.48998085524019375,0.5005153409901076,0.0,0.5843089164435084,0.4109640371588306
270,0.3816236671845824,0.7363960536302336,0.4505067073297901,0.40142933172544865,0.8180362162268282,0.5914704628763812,0.41303814905611685,0.5891203852645095,0.3185459787988759,0.45832559835513687,0.0,0.8604693965702832,0.5259367227894904
271,0.34416599172177353,0.5063562074446777,0.017900063561926596,0.4159431447072684,0.6756396577836596,0.6452432752588,0.4009487826027685,0.5833118037675469,0.31612937107855543,0.943900347090867,0.0,0.7036987766738725,0.5492763890596393
272,0.8239523468283629,0.5248062072286181,0.7077216008148184,0.4469474813565147,0.32986136233529195,0.3793432208740668,0.6307541946197349,0.8329759075107974,0.6277028341783341,0.5172370049039737,0.0,0.5450390229310875,0.7481743891846273
273,0.21983384489739824,0.2933096361284644,0.3306728397969698,0.7905519576205062,0.4475526476909162,0.6404769141376139,0.5891128516956233,0.23298732937260347,0.6370122974908595,0.08680309676603265,0.0,0.5650022726136097,0.5712054243226297
274,0.6824042188378796,0.46576271091976995,0.5837253233016199,0.29236223891493546,0.47646799034497,0.8657683148225497,0.07714566193878317,0.433765268202265,0.38609205438207905,0.4780683896702185,0.0,0.4673226954573803,0.2607534182515407
275,0.746775677389112,0.5435918446453112,0.41594340553795006,0.4174529832263842,0.3916194364647443,0.5555081993227478,0.34390831666134974,0.3994945942774528,0.2909363743717809,0.6665910726996924,0.0,0.5376808110685132,0.6670692462766941
276,0.19937433235958354,0.2680969374461055,0.29681889949871276,0.4586866808054207,0.46821439767314765,0.34924164534847235,0.61865982500508,0.4548910171776326,0.6279270816547461,0.3671695618521823,0.0,0.47381107904147496,0.23699695345592847
277,0.5704264195394969,0.6549053421717064,0.6752212565627609,0.2396870614429089,0.2266841070392629,0.207902462926554,0.033915557205458184,0.36293672061322724,0.558380419929677,0.4158935795590043,0.0,0.5560914648973044,0.21519023842367707
278,0.6346875344381089,0.551238194598711,0.4439521785174111,0.6375998946789501,0.4764782926618605,0.6075010961440761,0.708019860735139,0.572239215387528,0.5896425563820814,0.32080531164681636,0.0,0.6223119366933293,0.5162975249228952
279,0.5382859746265178,0.6253999146127738,0.23411579119119327,0.6350258464920253,0.38486145177966935,0.6130513883884092,0.6022600550486076,0.2641531980999323,0.3814728070857861,0.7624408925831289,0.0,0.388944213053833,0.4519520615864045
280,0.5790676934363898,0.3908945180570358,0.6818928951048884,0.16731232360811232,0.7269056890170233,0.5555905165810289,0.28030772400279363,0.6943807699085198,0.6440366928482367,0.22342997868220738,0.0,0.43473170182654064,0.34828352790256173
281,0.24448350188118592,0.640025399698021,0.5948013066712632,0.5815408603441339,0.42619445580488824,0.43885442683986375,0.5280744451229558,0.3385231498043746,0.2684329986779659,0.6823498850779565,0.0,0.44880098082994585,0.12474878601444456
282,0.7500263905248739,0.8973251818405386,0.3393063856101037,0.6207992844838448,0.6701216683970443,0.5834091854612069,0.6374399813597373,0.6599714032082478,0.43620995980153787,0.11931294552030375,0.0,0.510926480194229,0.7095644895187161
283,0.35159079138992133,0.3848024479757317,0.2717504450401329,0.5938733920305599,0.36383396184033967,0.5481749163397918,0.363228949328769,0.34374884553187357,0.2756383427138329,0.50240032165555,0.0,0.6918043510180398,0.5149827400153801
284,0.34193411991630185,0.8474857470000048,0.5677384479512314,0.37684779900632576,0.0,0.5784202231402358,0.8268882406384797,0.23463805349273592,0.6599767637320654,0.5110107035038665,0.0,0.513119650371743,0.7224153745267101
285,0.5135013090183734,0.0,0.5988140390879085,0.2987785375439767,0.30271216521898525,0.6697956176521846,0.18981574583229704,0.5855501226441913,0.9121860999267567,0.4998274466593251,0.0,0.2385230777968553,0.3282636476942869
286,0.5797467001324149,0.5068797909964182,0.1887687449484324,0.5953581699390431,0.626345822428044,0.880003694555948,0.6435493105955373,0.027735769175587954,0.3846260667860256,0.21895648960252045,0.0,0.48798900318470534,0.5815256336613002
287,0.5897328410494658,0.7079720868452677,0.3423244496394038,0.09187043923058125,0.6398108805239902,0.6467143207328261,0.5560574423391501,0.2911541311393213,0.34304154094829364,0.35463473274858803,0.0,0.4600066372028633,0.53300143598546
288,0.8345724718873819,0.9564683066732869,0.1341553271155504,0.4609269229400194,0.7966009398649432,0.2865354198924981,0.09782106027973078,0.5421871348058884,0.5685599807400862,0.4652404344422,0.0,0.22448766307866092,0.2865775872915864
289,0.19635183891652594,0.37053639129957805,0.7540692292198827,0.40440688384998497,0.30977031965798196,0.46902315737506917,0.5247759084308163,0.6737558167209166,0.46596518062399783,0.5168665958644607,0.0,0.3654075291522662,0.6126018925371197
290,0.13640410060404454,0.6289163652035192,0.6182541657964462,0.7307195610107495,0.6659342698499746,0.7589623340922462,0.5823410307801519,0.2768871754239228,0.5128964448275027,0.4372981566972296,0.0,0.4341599134144623,0.5050718824754703
291,0.4487766797198748,0.12484705514389383,0.02334363181503004,0.644216817314125,0.7448608974211499,0.04617599297430941,0.891362214842258,0.4077360609407492,0.7919145223069034,0.2559627959090871,0.0,0.851965448811016,0.060784261905383274
292,0.47864728116043476,0.5268422960235206,0.5833317752064282,0.1565102130487276,0.5450576015717397,0.48127289070875956,0.739997460703458,0.2566601707800569,0.6709570150779897,0.7610119777737653,0.0,0.4707791520787394,0.1860938500238553
293,0.6323159887889576,0.5111100184045911,0.24855393456852842,0.3232574021822459,0.5566203817599868,0.32703253371667573,0.3952886003527186,0.2589320870763361,0.7930417704649168,0.4570928794137835,0.0,0.5630762742735164,0.5101608135825226
294,0.6305153510438578,0.2659801045967267,0.24018303970866497,0.6012535362784917,0.22859713970683826,0.4048758115580997,0.24683358003890588,0.4209157059200912,0.9966411906963527,0.3241360018139383,0.0,0.47076664490794873,0.5851586745196911
295,0.5965524235754585,0.6346177805883908,0.44383666028117585,0.6861756129088239,0.44906506816330327,0.7161734274709992,0.5624882157289293,0.43580734743820315,0.4420064275063643,0.44335515512318424,0.0,0.7411615346320317,0.5048525503986456
296,0.35183884361295814,0.7039605816379515,0.3918763557718086,0.49434240193952167,0.3378338140738104,0.6811207401069426,0.1664700169303465,0.2383803575879364,0.35009756617629884,0.530558385847251,0.0,0.6614543361492505,0.4620111705827004
297,0.8349108831808321,0.5991897931682635,0.5448909725583041,0.37973882748709137,0.6600387566239023,0.52327900558141,0.21216980559104373,0.6194792549439487,0.5440971574897772,0.6455534699734897,0.0,0.6829327710952786,0.20207820384620062
298,0.4914902269452667,0.5193003216849172,0.36011297671985,0.6391214550397979,0.7196237615540717,0.3226661553372743,0.1641811437492284,0.691677951549071,0.49082843641026186,0.22527751333948565,0.0,0.8417381200946367,0.7123737445825218
299,0.334940288051788,0.06129596574328655,0.22059145597369764,0.9657054788885293,0.5478482607622017,0.46429752252484313,0.09442286359937345,0.5029997297844098,0.6123095175800356,0.5816487424996694,0.0,0.48326635014245867,0.5882065923808637
300,0.2130968054376858,0.5301573664607009,0.6543968912758297,0.6588246212966296,0.2099957355954587,0.6961486887800501,0.24603174669340624,0.4074499692352189,0.16203341460575038,0.6544734513193875,0.0,0.3665612212845744,0.12930360615787823
301,0.5132757136486803,0.44194590605622697,0.43549548772723956,0.36955151179044826,0.8163739448305218,0.3198376273445216,0.562246079508768,0.6306392336597515,0.5968597432479904,0.5872889344427253,0.0,0.4377504879606291,0.6522116483292957
302,0.3749371778950844,0.5299424333114295,0.1934975445972886,0.12551043188073757,0.805198029527576,0.4620320880263866,0.2417081984954231,0.3834582196252345,0.3652666179001266,0.4284735742792759,0.0,0.2087903050928722,0.635352762901692
303,0.5488088240277152,0.5772437731666731,0.6846345456422246,0.5219195101939,0.3662870897220454,0.7237486603793082,0.44771521102787387,0.4394904473461301,0.6060837303392482,0.6120539611819776,0.0,0.6075267772890315,0.6572792551877344
304,0.6198501637492181,0.7691806546789017,0.26365432243190656,0.501199701311678,0.6174151747414935,0.33592422706353453,0.5416453295330728,0.47332201203619473,0.7924672482610814,0.4820047759065176,0.0,0.16061843554683275,0.37903953153034936
305,0.13492355263053,0.4805668865736017,0.4815569848354888,0.42273032987576625,0.4871626877889186,0.609594685173821,0.7560684253031578,0.7263464441818943,0.355676125327411,0.29771247390082867,0.0,0.7324259865121,0.18272209342190354
306,0.3308401988087176,0.4939074981893885,0.3348865049181044,0.9016239476551187,0.34921264770724547,0.4599057139210101,0.27149302201714015,0.5614820577295063,0.6171750279829508,0.6407243662361083,0.0,0.35463885923327004,0.23641820838136424
307,0.48739480136962,0.5313345998945511,0.566356111002767,0.5491886502086549,0.3664964396763455,0.2614666949845379,0.8677846630435411,0.32344871984579804,0.4595083788150962,0.12498741176234629,0.0,0.11157361731251289,0.20593052206420664
308,0.8812530764136288,0.4428659376429671,0.547101543196768,0.48073386252878175,0.654266215213021,0.8348612991088487,0.11374482079561009,0.7077138363347393,0.6105253325372079,0.8070097949998815,0.0,0.6256969003769669,0.18815910978966793
309,0.1909713187063036,0.5519828592123774,0.4826737952197058,0.5343667432399959,0.5103906912925702,0.6552636774306111,0.05898656917503592,0.6269424431175654,0.6139874898956331,0.8541293642342586,0.0,0.5886553555811435,0.10456352472058555
310,0.6413764361138198,0.7180413293332606,0.5867566508238126,0.0715491735127945,0.5863527978736109,0.5637629764155063,0.4306474315362936,0.8948564133698911,0.5751509951616783,0.5645954961410912,0.0,0.4340873297151286,0.5034162937500344
311,0.45082780125589283,0.49418463179516525,0.5465506721108506,0.7816757630852618,0.2762091660128769,0.5839028488467064,0.3854198785340242,0.3278872930643377,0.5401443081818881,0.4460583578559929,0.0,0.7448841987817773,0.8476969881235208
312,0.4617472463883664,0.275448361501363,0.17766801685782596,0.6738593699209645,0.38471753738465897,0.664709533623631,0.35680977448813456,0.23441232061466888,0.4600433172537627,0.06274724851016655,0.0,0.6230045554951734,0.39369489170861777
313,0.7820700132453012,0.2907109325299917,0.5481974226668732,0.3201262700420026,0.34118721974363453,0.19855344832086153,0.39907145976157726,0.7052227459054805,0.5554655755984178,0.49411406218730924,0.0,0.4984738315397713,0.755969616959411
314,0.49539882867257756,0.9714329086713667,0.5434303850601797,0.3545859644300228,0.5252539771296081,0.5156464998736068,0.4688765183455572,0.23894239307330345,0.6059402065769558,0.679843820635614,0.0,0.5178943270230315,0.6783635005629343
315,0.4434625123635203,0.43596869572820296,0.4409608173382155,0.4135673623092658,0.4284094236602345,0.4572684125016431,0.7562921881179531,0.7383439321389487,0.4877915222201471,0.315743877647089,0.0,0.5345391206969716,0.36092147839051375
316,0.5826479350781858,0.6020525460270862,0.7375571753265159,0.4354723133674792,0.2812853867756886,0.5897697281873042,0.20275952040334597,0.6192809824889522,0.25782358331933164,0.28719678891287403,0.0,0.5358895334279724,0.6242385308789045
317,0.48757945557594384,0.6292312672946894,0.41324879120343644,0.4930015101796114,0.4100306747024056,0.504042821010992,0.41360618111073566,0.780816150066328,0.24004343774647208,0.45300385033950585,0.0,0.7855817854982473,0.7342040218110548
318,0.3250890544989441,0.6065684059286669,0.2629748332355168,0.168166948961815,0.623366354086375,0.336125072077061,0.24917318409768494,0.3871079885767825,0.38430343793465893,0.6222618554049303,0.0,0.7068674450768039,0.41911319936838026
319,0.41890172342548593,0.7383945263984444,0.4404970392880428,0.5675883947888305,0.40331290523277596,0.2832058898578438,0.17234018085922673,0.688222617742742,0.44013619672914006,0.5929261585218102,0.0,0.43096182776743636,0.875073117017922
320,0.5735831886203571,0.613187393949091,0.42650088447397777,0.5839951984934957,0.3733550725463133,0.8974548123729365,0.7003905796332794,0.04726561073299873,0.46646902960694847,0.4926150429686046,0.0,0.15671202321264602,0.47912351782268464
321,0.5118416307224954,0.3232760525770031,0.02373894173295568,0.5939719389975102,0.5727666459738039,0.4571151071137973,0.030382146350237536,0.41080221227093894,0.3302228043456781,0.4878409226527245,0.0,0.37258004671775774,0.1809784504575917
322,0.5502799641575065,0.700386242171744,0.7432320233378572,0.5870512290772569,0.4333809191837632,0.40935012112706803,0.5276915260865438,0.6506379988240685,0.6896930286040351,0.6429068235730098,0.0,0.5200606318990787,0.6502029477739941
323,0.383612571302534,0.3559318976968271,0.3820224945147108,0.6421179424629109,0.4405282393173555,0.46972954667815836,0.12501253738016538,0.4346035742397705,0.6452573084179071,0.6443377341573098,0.0,0.15903981684745797,0.5625082904809529
324,0.1297219579522706,0.665958901420475,0.46440545430627644,0.45500185745240523,0.22182593239357673,0.6205084521827848,0.5138226297932214,0.19409162466229368,0.5500887627256602,0.2123675535991783,0.0,0.5423552536069146,0.2194358476447938
325,0.4553129042001819,0.8159915145622607,0.011894392241615629,0.06579084646270661,0.7850603644760519,0.5327693214655707,0.006086895569039574,0.37790066827140123,0.599120672549787,0.488993016773002,0.0,0.4439413866617806,0.2943325034010011
326,0.5247366557772084,0.4060114614157566,0.31383573680699695,0.5057278408217092,0.5187772691513692,0.7953474603484212,0.7546396141520487,0.2386657099177132,0.3897260226610777,0.3182097598492002,0.0,0.4727127279817462,0.4430125122206327
327,0.47311609232242424,0.4347470481557467,0.4895992963621508,0.36707332980535695,0.37190945805280506,0.3632627570203808,0.08921757263662128,0.4556329284938849,0.8687390968140255,0.11031093443203871,0.0,0.6383008376768915,0.2623888626045611
328,0.4071152562965321,0.6131194420672079,0.4086766971667461,0.5999313958609478,0.6757283862156491,0.801271099011474,0.2555095935126871,0.3185089407215784,0.3939822881464441,0.5995508717839615,0.0,0.20069219248367604,0.7368874948160495
329,0.4166935345435351,0.4364573123722959,0.6221041630740547,0.6962009305281656,0.6362082597531646,0.46309825391508275,0.12389013634678463,0.5147896177165103,0.841897512602439,0.5440419088468341,0.0,0.7568577708908222,0.7237600440547258
330,0.5717869845316957,0.6603854984988144,0.3814462147789648,0.3660413400589389,0.43426270242683085,0.39406395632874247,0.3056913565453093,0.8514750648644265,0.5460812592998708,0.5282551359323019,0.0,0.4951459662559035,0.6001059680782095
331,0.713926367575665,0.33454124186080847,0.4296789153906318,0.7973803828151058,0.5005852331954244,0.2736696291836789,0.11034562696702385,0.19706608504035383,0.49631859105859133,0.6746666752384984,0.0,0.4286523329312179,0.475788059071583
332,0.8545641148786718,0.6167285896090711,0.6447606174135408,0.5307069896659002,0.6070955271669443,0.3520822599127398,0.5432860205379656,0.9231393345586962,0.38558719252387275,0.5584233247772628,0.0,0.5273746167627122,0.43162378957997444
